,A,I,R,S,B1,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B2,B20,B21,B22,B23,B3,B4,B5,B6,B7,B8,B9
A,B3,B5,B5,B8,B1,B5,B5,B5,B6,B6,B6,B7,B7,B7,B7,B1,B7,B9,B9,B9,B1,B1,B3,B3,B4,B4,B4
I,B2,I,I,B17,B1,B10,B11,B12,B10,B11,B12,B16,B17,B17,B19,B2,B20,B16,B19,B20,B3,B4,B1,B3,B1,B2,B4
R,B2,I,R,B18,B1,B10,B11,B12,B10,B11,B12,B16,B17,B18,B19,B2,B20,B16,B19,B20,B3,B4,B1,B3,B1,B2,B4
S,B14,I,R,S,B1,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B2,B20,B21,B22,B23,B3,B4,B13,B15,B21,B22,B23
B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1
B10,B1,B10,B10,B16,B1,B10,B10,B10,B10,B10,B10,B16,B16,B16,B16,B1,B16,B16,B16,B16,B1,B1,B1,B1,B1,B1,B1
B11,B3,B10,B10,B19,B1,B10,B10,B10,B12,B12,B12,B16,B16,B16,B16,B1,B16,B20,B20,B20,B1,B1,B3,B3,B4,B4,B4
B12,B1,B12,B12,B20,B1,B12,B12,B12,B12,B12,B12,B20,B20,B20,B20,B1,B20,B20,B20,B20,B1,B1,B1,B1,B1,B1,B1
B13,B1,B13,B13,B21,B1,B13,B13,B13,B13,B13,B13,B21,B21,B21,B21,B1,B21,B21,B21,B21,B1,B1,B1,B1,B1,B1,B1
B14,B3,B13,B13,B22,B1,B13,B13,B13,B15,B15,B15,B21,B21,B21,B21,B1,B21,B23,B23,B23,B1,B1,B3,B3,B4,B4,B4
B15,B1,B15,B15,B23,B1,B15,B15,B15,B15,B15,B15,B23,B23,B23,B23,B1,B23,B23,B23,B23,B1,B1,B1,B1,B1,B1,B1
B16,B10,B10,B10,B16,B1,B10,B10,B10,B10,B10,B10,B16,B16,B16,B16,B1,B16,B16,B16,B16,B1,B1,B10,B10,B16,B16,B16
B17,B11,I,I,B17,B1,B10,B11,B12,B10,B11,B12,B16,B17,B17,B19,B2,B20,B16,B19,B20,B3,B4,B10,B12,B16,B19,B20
B18,B11,I,R,B18,B1,B10,B11,B12,B10,B11,B12,B16,B17,B18,B19,B2,B20,B16,B19,B20,B3,B4,B10,B12,B16,B19,B20
B19,B12,B10,B10,B19,B1,B10,B10,B10,B12,B12,B12,B16,B16,B16,B16,B1,B16,B20,B20,B20,B1,B1,B12,B12,B20,B20,B20
B2,B3,B1,B1,B2,B1,B1,B1,B1,B3,B3,B3,B1,B1,B1,B1,B1,B1,B4,B4,B4,B1,B1,B3,B3,B4,B4,B4
B20,B12,B12,B12,B20,B1,B12,B12,B12,B12,B12,B12,B20,B20,B20,B20,B1,B20,B20,B20,B20,B1,B1,B12,B12,B20,B20,B20
B21,B13,B13,B13,B21,B1,B13,B13,B13,B13,B13,B13,B21,B21,B21,B21,B1,B21,B21,B21,B21,B1,B1,B13,B13,B21,B21,B21
B22,B15,B13,B13,B22,B1,B13,B13,B13,B15,B15,B15,B21,B21,B21,B21,B1,B21,B23,B23,B23,B1,B1,B15,B15,B23,B23,B23
B23,B15,B15,B15,B23,B1,B15,B15,B15,B15,B15,B15,B23,B23,B23,B23,B1,B23,B23,B23,B23,B1,B1,B15,B15,B23,B23,B23
B3,B1,B3,B3,B4,B1,B3,B3,B3,B3,B3,B3,B4,B4,B4,B4,B1,B4,B4,B4,B4,B1,B1,B1,B1,B1,B1,B1
B4,B3,B3,B3,B4,B1,B3,B3,B3,B3,B3,B3,B4,B4,B4,B4,B1,B4,B4,B4,B4,B1,B1,B3,B3,B4,B4,B4
B5,B1,B5,B5,B7,B1,B5,B5,B5,B5,B5,B5,B7,B7,B7,B7,B1,B7,B7,B7,B7,B1,B1,B1,B1,B1,B1,B1
B6,B1,B6,B6,B9,B1,B6,B6,B6,B6,B6,B6,B9,B9,B9,B9,B1,B9,B9,B9,B9,B1,B1,B1,B1,B1,B1,B1
B7,B5,B5,B5,B7,B1,B5,B5,B5,B5,B5,B5,B7,B7,B7,B7,B1,B7,B7,B7,B7,B1,B1,B5,B5,B7,B7,B7
B8,B6,B5,B5,B8,B1,B5,B5,B5,B6,B6,B6,B7,B7,B7,B7,B1,B7,B9,B9,B9,B1,B1,B6,B6,B9,B9,B9
B9,B6,B6,B6,B9,B1,B6,B6,B6,B6,B6,B6,B9,B9,B9,B9,B1,B9,B9,B9,B9,B1,B1,B6,B6,B9,B9,B9
