rule1,rule2,type,overlap_len,source,left_peak,right_peak,left_nfs,right_nfs,joinable,common_nf
AR->AI,RA->IA,suffix/prefix,1,ARA,AIA,AIA,AAA,AAA,True,AAA
AR->AI,RSA->ISA,suffix/prefix,1,ARSA,AISA,AISA,AI,AI,True,AI
AR->AI,RI->I,suffix/prefix,1,ARI,AII,AI,AI,AI,True,AI
AR->AI,RR->R,suffix/prefix,1,ARR,AIR,AR,AI,AI,True,AI
RA->IA,AR->AI,suffix/prefix,1,RAR,IAR,RAI,AAA,AAA,True,AAA
RA->IA,AIA->AAA,suffix/prefix,1,RAIA,IAIA,RAAA,AAA,AAA,True,AAA
RA->IA,AAI->AA,suffix/prefix,1,RAAI,IAAI,RAA,AA,AA,True,AA
RA->IA,AAAA->AAA,suffix/prefix,1,RAAAA,IAAAA,RAAA,AAA,AAA,True,AAA
RA->IA,AAAS->AAA,suffix/prefix,1,RAAAS,IAAAS,RAAA,AAA,AAA,True,AAA
RA->IA,ASAI->ASA,suffix/prefix,1,RASAI,IASAI,RASA,AA,AA,True,AA
RA->IA,AASA->AA,suffix/prefix,1,RAASA,IAASA,RAA,AA,AA,True,AA
RA->IA,AISA->AI,suffix/prefix,1,RAISA,IAISA,RAI,AAA,AAA,True,AAA
RA->IA,ASASA->ASA,suffix/prefix,1,RASASA,IASASA,RASA,AA,AA,True,AA
AIA->AAA,AR->AI,suffix/prefix,1,AIAR,AAAR,AIAI,AAA,AAA,True,AAA
AIA->AAA,AIA->AAA,suffix/prefix,1,AIAIA,AAAIA,AIAAA,AAA,AAA,True,AAA
AIA->AAA,IAI->AAA,suffix/prefix,2,AIAI,AAAI,AAAA,AAA,AAA,True,AAA
AIA->AAA,AAI->AA,suffix/prefix,1,AIAAI,AAAAI,AIAA,AAA,AAA,True,AAA
AIA->AAA,IAA->AA,suffix/prefix,2,AIAA,AAAA,AAA,AAA,AAA,True,AAA
AIA->AAA,IAS->IA,suffix/prefix,2,AIAS,AAAS,AIA,AAA,AAA,True,AAA
AIA->AAA,AAAA->AAA,suffix/prefix,1,AIAAAA,AAAAAA,AIAAA,AAA,AAA,True,AAA
AIA->AAA,AAAS->AAA,suffix/prefix,1,AIAAAS,AAAAAS,AIAAA,AAA,AAA,True,AAA
AIA->AAA,ASAI->ASA,suffix/prefix,1,AIASAI,AAASAI,AIASA,AAA,AAA,True,AAA
AIA->AAA,AASA->AA,suffix/prefix,1,AIAASA,AAAASA,AIAA,AAA,AAA,True,AAA
AIA->AAA,AISA->AI,suffix/prefix,1,AIAISA,AAAISA,AIAI,AAA,AAA,True,AAA
AIA->AAA,ASASA->ASA,suffix/prefix,1,AIASASA,AAASASA,AIASA,AAA,AAA,True,AAA
IAI->AAA,AIA->AAA,suffix/prefix,2,IAIA,AAAA,IAAA,AAA,AAA,True,AAA
IAI->AAA,IAI->AAA,suffix/prefix,1,IAIAI,AAAAI,IAAAA,AAA,AAA,True,AAA
IAI->AAA,II->I,suffix/prefix,1,IAII,AAAI,IAI,AAA,AAA,True,AAA
IAI->AAA,IR->I,suffix/prefix,1,IAIR,AAAR,IAI,AAA,AAA,True,AAA
IAI->AAA,IAA->AA,suffix/prefix,1,IAIAA,AAAAA,IAAA,AAA,AAA,True,AAA
IAI->AAA,IAS->IA,suffix/prefix,1,IAIAS,AAAAS,IAIA,AAA,AAA,True,AAA
IAI->AAA,AISA->AI,suffix/prefix,2,IAISA,AAASA,IAI,AAA,AAA,True,AAA
RSA->ISA,AR->AI,suffix/prefix,1,RSAR,ISAR,RSAI,ISAI,ISAI,True,ISAI
RSA->ISA,AIA->AAA,suffix/prefix,1,RSAIA,ISAIA,RSAAA,AAA,AAA,True,AAA
RSA->ISA,AAI->AA,suffix/prefix,1,RSAAI,ISAAI,RSAA,AA,AA,True,AA
RSA->ISA,SAA->AA,suffix/prefix,2,RSAA,ISAA,RAA,AA,AA,True,AA
RSA->ISA,AAAA->AAA,suffix/prefix,1,RSAAAA,ISAAAA,RSAAA,AAA,AAA,True,AAA
RSA->ISA,AAAS->AAA,suffix/prefix,1,RSAAAS,ISAAAS,RSAAA,AAA,AAA,True,AAA
RSA->ISA,ASAI->ASA,suffix/prefix,1,RSASAI,ISASAI,RSASA,ISASA,ISASA,True,ISASA
RSA->ISA,AASA->AA,suffix/prefix,1,RSAASA,ISAASA,RSAA,AA,AA,True,AA
RSA->ISA,AISA->AI,suffix/prefix,1,RSAISA,ISAISA,RSAI,ISAI,ISAI,True,ISAI
RSA->ISA,ASASA->ASA,suffix/prefix,1,RSASASA,ISASASA,RSASA,ISASA,ISASA,True,ISASA
II->I,IAI->AAA,suffix/prefix,1,IIAI,IAI,IAAA,AAA,AAA,True,AAA
II->I,II->I,suffix/prefix,1,III,II,II,I,I,True,I
II->I,IR->I,suffix/prefix,1,IIR,IR,II,I,I,True,I
II->I,IAA->AA,suffix/prefix,1,IIAA,IAA,IAA,AA,AA,True,AA
II->I,IAS->IA,suffix/prefix,1,IIAS,IAS,IIA,IA,IA,True,IA
IR->I,RA->IA,suffix/prefix,1,IRA,IA,IIA,IA,IA,True,IA
IR->I,RSA->ISA,suffix/prefix,1,IRSA,ISA,IISA,ISA,ISA,True,ISA
IR->I,RI->I,suffix/prefix,1,IRI,II,II,I,I,True,I
IR->I,RR->R,suffix/prefix,1,IRR,IR,IR,I,I,True,I
RI->I,IAI->AAA,suffix/prefix,1,RIAI,IAI,RAAA,AAA,AAA,True,AAA
RI->I,II->I,suffix/prefix,1,RII,II,RI,I,I,True,I
RI->I,IR->I,suffix/prefix,1,RIR,IR,RI,I,I,True,I
RI->I,IAA->AA,suffix/prefix,1,RIAA,IAA,RAA,AA,AA,True,AA
RI->I,IAS->IA,suffix/prefix,1,RIAS,IAS,RIA,IA,IA,True,IA
RR->R,RA->IA,suffix/prefix,1,RRA,RA,RIA,IA,IA,True,IA
RR->R,RSA->ISA,suffix/prefix,1,RRSA,RSA,RISA,ISA,ISA,True,ISA
RR->R,RI->I,suffix/prefix,1,RRI,RI,RI,I,I,True,I
RR->R,RR->R,suffix/prefix,1,RRR,RR,RR,R,R,True,R
SI->I,IAI->AAA,suffix/prefix,1,SIAI,IAI,SAAA,AAA,AAA,True,AAA
SI->I,II->I,suffix/prefix,1,SII,II,SI,I,I,True,I
SI->I,IR->I,suffix/prefix,1,SIR,IR,SI,I,I,True,I
SI->I,IAA->AA,suffix/prefix,1,SIAA,IAA,SAA,AA,AA,True,AA
SI->I,IAS->IA,suffix/prefix,1,SIAS,IAS,SIA,IA,IA,True,IA
SR->R,RA->IA,suffix/prefix,1,SRA,RA,SIA,IA,IA,True,IA
SR->R,RSA->ISA,suffix/prefix,1,SRSA,RSA,SISA,ISA,ISA,True,ISA
SR->R,RI->I,suffix/prefix,1,SRI,RI,SI,I,I,True,I
SR->R,RR->R,suffix/prefix,1,SRR,RR,SR,R,R,True,R
SS->S,SI->I,suffix/prefix,1,SSI,SI,SI,I,I,True,I
SS->S,SR->R,suffix/prefix,1,SSR,SR,SR,R,R,True,R
SS->S,SS->S,suffix/prefix,1,SSS,SS,SS,S,S,True,S
SS->S,SAA->AA,suffix/prefix,1,SSAA,SAA,SAA,AA,AA,True,AA
AAI->AA,AIA->AAA,suffix/prefix,2,AAIA,AAA,AAAA,AAA,AAA,True,AAA
AAI->AA,IAI->AAA,suffix/prefix,1,AAIAI,AAAI,AAAAA,AAA,AAA,True,AAA
AAI->AA,II->I,suffix/prefix,1,AAII,AAI,AAI,AA,AA,True,AA
AAI->AA,IR->I,suffix/prefix,1,AAIR,AAR,AAI,AA,AA,True,AA
AAI->AA,IAA->AA,suffix/prefix,1,AAIAA,AAAA,AAAA,AAA,AAA,True,AAA
AAI->AA,IAS->IA,suffix/prefix,1,AAIAS,AAAS,AAIA,AAA,AAA,True,AAA
AAI->AA,AISA->AI,suffix/prefix,2,AAISA,AASA,AAI,AA,AA,True,AA
IAA->AA,AR->AI,suffix/prefix,1,IAAR,AAR,IAAI,AA,AA,True,AA
IAA->AA,AIA->AAA,suffix/prefix,1,IAAIA,AAIA,IAAAA,AAA,AAA,True,AAA
IAA->AA,AAI->AA,suffix/prefix,1,IAAAI,AAAI,IAAA,AAA,AAA,True,AAA
IAA->AA,AAI->AA,suffix/prefix,2,IAAI,AAI,IAA,AA,AA,True,AA
IAA->AA,AAAA->AAA,suffix/prefix,1,IAAAAA,AAAAA,IAAAA,AAA,AAA,True,AAA
IAA->AA,AAAA->AAA,suffix/prefix,2,IAAAA,AAAA,IAAA,AAA,AAA,True,AAA
IAA->AA,AAAS->AAA,suffix/prefix,1,IAAAAS,AAAAS,IAAAA,AAA,AAA,True,AAA
IAA->AA,AAAS->AAA,suffix/prefix,2,IAAAS,AAAS,IAAA,AAA,AAA,True,AAA
IAA->AA,ASAI->ASA,suffix/prefix,1,IAASAI,AASAI,IAASA,AA,AA,True,AA
IAA->AA,AASA->AA,suffix/prefix,1,IAAASA,AAASA,IAAA,AAA,AAA,True,AAA
IAA->AA,AASA->AA,suffix/prefix,2,IAASA,AASA,IAA,AA,AA,True,AA
IAA->AA,AISA->AI,suffix/prefix,1,IAAISA,AAISA,IAAI,AA,AA,True,AA
IAA->AA,ASASA->ASA,suffix/prefix,1,IAASASA,AASASA,IAASA,AA,AA,True,AA
IAS->IA,SI->I,suffix/prefix,1,IASI,IAI,IAI,AAA,AAA,True,AAA
IAS->IA,SR->R,suffix/prefix,1,IASR,IAR,IAR,AAA,AAA,True,AAA
IAS->IA,SS->S,suffix/prefix,1,IASS,IAS,IAS,IA,IA,True,IA
IAS->IA,SAA->AA,suffix/prefix,1,IASAA,IAAA,IAAA,AAA,AAA,True,AAA
IAS->IA,ASAI->ASA,suffix/prefix,2,IASAI,IAAI,IASA,AA,AA,True,AA
IAS->IA,ASASA->ASA,suffix/prefix,2,IASASA,IAASA,IASA,AA,AA,True,AA
SAA->AA,AR->AI,suffix/prefix,1,SAAR,AAR,SAAI,AA,AA,True,AA
SAA->AA,AIA->AAA,suffix/prefix,1,SAAIA,AAIA,SAAAA,AAA,AAA,True,AAA
SAA->AA,AAI->AA,suffix/prefix,1,SAAAI,AAAI,SAAA,AAA,AAA,True,AAA
SAA->AA,AAI->AA,suffix/prefix,2,SAAI,AAI,SAA,AA,AA,True,AA
SAA->AA,AAAA->AAA,suffix/prefix,1,SAAAAA,AAAAA,SAAAA,AAA,AAA,True,AAA
SAA->AA,AAAA->AAA,suffix/prefix,2,SAAAA,AAAA,SAAA,AAA,AAA,True,AAA
SAA->AA,AAAS->AAA,suffix/prefix,1,SAAAAS,AAAAS,SAAAA,AAA,AAA,True,AAA
SAA->AA,AAAS->AAA,suffix/prefix,2,SAAAS,AAAS,SAAA,AAA,AAA,True,AAA
SAA->AA,ASAI->ASA,suffix/prefix,1,SAASAI,AASAI,SAASA,AA,AA,True,AA
SAA->AA,AASA->AA,suffix/prefix,1,SAAASA,AAASA,SAAA,AAA,AAA,True,AAA
SAA->AA,AASA->AA,suffix/prefix,2,SAASA,AASA,SAA,AA,AA,True,AA
SAA->AA,AISA->AI,suffix/prefix,1,SAAISA,AAISA,SAAI,AA,AA,True,AA
SAA->AA,ASASA->ASA,suffix/prefix,1,SAASASA,AASASA,SAASA,AA,AA,True,AA
AAAA->AAA,AR->AI,suffix/prefix,1,AAAAR,AAAR,AAAAI,AAA,AAA,True,AAA
AAAA->AAA,AIA->AAA,suffix/prefix,1,AAAAIA,AAAIA,AAAAAA,AAA,AAA,True,AAA
AAAA->AAA,AAI->AA,suffix/prefix,1,AAAAAI,AAAAI,AAAAA,AAA,AAA,True,AAA
AAAA->AAA,AAI->AA,suffix/prefix,2,AAAAI,AAAI,AAAA,AAA,AAA,True,AAA
AAAA->AAA,AAAA->AAA,suffix/prefix,1,AAAAAAA,AAAAAA,AAAAAA,AAA,AAA,True,AAA
AAAA->AAA,AAAA->AAA,suffix/prefix,2,AAAAAA,AAAAA,AAAAA,AAA,AAA,True,AAA
AAAA->AAA,AAAA->AAA,suffix/prefix,3,AAAAA,AAAA,AAAA,AAA,AAA,True,AAA
AAAA->AAA,AAAS->AAA,suffix/prefix,1,AAAAAAS,AAAAAS,AAAAAA,AAA,AAA,True,AAA
AAAA->AAA,AAAS->AAA,suffix/prefix,2,AAAAAS,AAAAS,AAAAA,AAA,AAA,True,AAA
AAAA->AAA,AAAS->AAA,suffix/prefix,3,AAAAS,AAAS,AAAA,AAA,AAA,True,AAA
AAAA->AAA,ASAI->ASA,suffix/prefix,1,AAAASAI,AAASAI,AAAASA,AAA,AAA,True,AAA
AAAA->AAA,AASA->AA,suffix/prefix,1,AAAAASA,AAAASA,AAAAA,AAA,AAA,True,AAA
AAAA->AAA,AASA->AA,suffix/prefix,2,AAAASA,AAASA,AAAA,AAA,AAA,True,AAA
AAAA->AAA,AISA->AI,suffix/prefix,1,AAAAISA,AAAISA,AAAAI,AAA,AAA,True,AAA
AAAA->AAA,ASASA->ASA,suffix/prefix,1,AAAASASA,AAASASA,AAAASA,AAA,AAA,True,AAA
AAAS->AAA,SI->I,suffix/prefix,1,AAASI,AAAI,AAAI,AAA,AAA,True,AAA
AAAS->AAA,SR->R,suffix/prefix,1,AAASR,AAAR,AAAR,AAA,AAA,True,AAA
AAAS->AAA,SS->S,suffix/prefix,1,AAASS,AAAS,AAAS,AAA,AAA,True,AAA
AAAS->AAA,SAA->AA,suffix/prefix,1,AAASAA,AAAAA,AAAAA,AAA,AAA,True,AAA
AAAS->AAA,ASAI->ASA,suffix/prefix,2,AAASAI,AAAAI,AAASA,AAA,AAA,True,AAA
AAAS->AAA,AASA->AA,suffix/prefix,3,AAASA,AAAA,AAA,AAA,AAA,True,AAA
AAAS->AAA,ASASA->ASA,suffix/prefix,2,AAASASA,AAAASA,AAASA,AAA,AAA,True,AAA
ASAI->ASA,AIA->AAA,suffix/prefix,2,ASAIA,ASAA,ASAAA,AAA,AAA,True,AAA
ASAI->ASA,IAI->AAA,suffix/prefix,1,ASAIAI,ASAAI,ASAAAA,AAA,AAA,True,AAA
ASAI->ASA,II->I,suffix/prefix,1,ASAII,ASAI,ASAI,ASA,ASA,True,ASA
ASAI->ASA,IR->I,suffix/prefix,1,ASAIR,ASAR,ASAI,ASA,ASA,True,ASA
ASAI->ASA,IAA->AA,suffix/prefix,1,ASAIAA,ASAAA,ASAAA,AAA,AAA,True,AAA
ASAI->ASA,IAS->IA,suffix/prefix,1,ASAIAS,ASAAS,ASAIA,AAA,AAA,True,AAA
ASAI->ASA,AISA->AI,suffix/prefix,2,ASAISA,ASASA,ASAI,ASA,ASA,True,ASA
AASA->AA,AR->AI,suffix/prefix,1,AASAR,AAR,AASAI,AA,AA,True,AA
AASA->AA,AIA->AAA,suffix/prefix,1,AASAIA,AAIA,AASAAA,AAA,AAA,True,AAA
AASA->AA,AAI->AA,suffix/prefix,1,AASAAI,AAAI,AASAA,AAA,AAA,True,AAA
AASA->AA,SAA->AA,suffix/prefix,2,AASAA,AAA,AAAA,AAA,AAA,True,AAA
AASA->AA,AAAA->AAA,suffix/prefix,1,AASAAAA,AAAAA,AASAAA,AAA,AAA,True,AAA
AASA->AA,AAAS->AAA,suffix/prefix,1,AASAAAS,AAAAS,AASAAA,AAA,AAA,True,AAA
AASA->AA,ASAI->ASA,suffix/prefix,1,AASASAI,AASAI,AASASA,AA,AA,True,AA
AASA->AA,ASAI->ASA,suffix/prefix,3,AASAI,AAI,AASA,AA,AA,True,AA
AASA->AA,AASA->AA,suffix/prefix,1,AASAASA,AAASA,AASAA,AAA,AAA,True,AAA
AASA->AA,AISA->AI,suffix/prefix,1,AASAISA,AAISA,AASAI,AA,AA,True,AA
AASA->AA,ASASA->ASA,suffix/prefix,1,AASASASA,AASASA,AASASA,AA,AA,True,AA
AASA->AA,ASASA->ASA,suffix/prefix,3,AASASA,AASA,AASA,AA,AA,True,AA
AISA->AI,AR->AI,suffix/prefix,1,AISAR,AIR,AISAI,AI,AI,True,AI
AISA->AI,AIA->AAA,suffix/prefix,1,AISAIA,AIIA,AISAAA,AAA,AAA,True,AAA
AISA->AI,AAI->AA,suffix/prefix,1,AISAAI,AIAI,AISAA,AAA,AAA,True,AAA
AISA->AI,SAA->AA,suffix/prefix,2,AISAA,AIA,AIAA,AAA,AAA,True,AAA
AISA->AI,AAAA->AAA,suffix/prefix,1,AISAAAA,AIAAA,AISAAA,AAA,AAA,True,AAA
AISA->AI,AAAS->AAA,suffix/prefix,1,AISAAAS,AIAAS,AISAAA,AAA,AAA,True,AAA
AISA->AI,ASAI->ASA,suffix/prefix,1,AISASAI,AISAI,AISASA,AI,AI,True,AI
AISA->AI,AASA->AA,suffix/prefix,1,AISAASA,AIASA,AISAA,AAA,AAA,True,AAA
AISA->AI,AISA->AI,suffix/prefix,1,AISAISA,AIISA,AISAI,AI,AI,True,AI
AISA->AI,ASASA->ASA,suffix/prefix,1,AISASASA,AISASA,AISASA,AI,AI,True,AI
ASASA->ASA,AR->AI,suffix/prefix,1,ASASAR,ASAR,ASASAI,ASA,ASA,True,ASA
ASASA->ASA,AIA->AAA,suffix/prefix,1,ASASAIA,ASAIA,ASASAAA,AAA,AAA,True,AAA
ASASA->ASA,AAI->AA,suffix/prefix,1,ASASAAI,ASAAI,ASASAA,AAA,AAA,True,AAA
ASASA->ASA,SAA->AA,suffix/prefix,2,ASASAA,ASAA,ASAAA,AAA,AAA,True,AAA
ASASA->ASA,AAAA->AAA,suffix/prefix,1,ASASAAAA,ASAAAA,ASASAAA,AAA,AAA,True,AAA
ASASA->ASA,AAAS->AAA,suffix/prefix,1,ASASAAAS,ASAAAS,ASASAAA,AAA,AAA,True,AAA
ASASA->ASA,ASAI->ASA,suffix/prefix,1,ASASASAI,ASASAI,ASASASA,ASA,ASA,True,ASA
ASASA->ASA,ASAI->ASA,suffix/prefix,3,ASASAI,ASAI,ASASA,ASA,ASA,True,ASA
ASASA->ASA,AASA->AA,suffix/prefix,1,ASASAASA,ASAASA,ASASAA,AAA,AAA,True,AAA
ASASA->ASA,AISA->AI,suffix/prefix,1,ASASAISA,ASAISA,ASASAI,ASA,ASA,True,ASA
ASASA->ASA,ASASA->ASA,suffix/prefix,1,ASASASASA,ASASASA,ASASASA,ASA,ASA,True,ASA
ASASA->ASA,ASASA->ASA,suffix/prefix,3,ASASASA,ASASA,ASASA,ASA,ASA,True,ASA
